CircuitName,File_Content,File,Date,File_State,Log_Directory
KAK_10_14_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.354119.FaultIndicator"", Name = ""53695 KBST. KLH A"", Alias = ""53695-53696"")Error description for entity (CustomId = ""HighVoltageSwitch.354119.FaultIndicator"", Name = ""53695 KBST. KLH A"", Alias = ""53695-53696"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 10kV, (FAULTINDICATOR, globalId: 0x0201001f0000ad40) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-02,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_14_E0101 [Bulk] _created at_2014-03-04_17-57-02
KAK_10_14_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.354119"", Name = ""53695 KBST. KLH A"", Alias = ""53695-53696"")Error description for entity (CustomId = ""HighVoltageSwitch.354119"", Name = ""53695 KBST. KLH A"", Alias = ""53695-53696"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 10kV, (DISCONNECTOR, globalId: 0x0201005d00010237) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-02,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_14_E0101 [Bulk] _created at_2014-03-04_17-57-02
KAK_10_14_E0101,"Error description for entity (CustomId = ""BusBar.1357814"", Name = ""53696:1"", Alias = ""53696:1"")Error description for entity (CustomId = ""BusBar.1357814"", Name = ""53696:1"", Alias = ""53696:1"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (JUMPER, globalId: 0x020100510000f15a) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-02,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_14_E0101 [Bulk] _created at_2014-03-04_17-57-02
KAK_10_14_E0101,"Error description for entity (CustomId = ""71a4ff5d-9e21-4591-9494-59200ce82f4a"", Name = ""KAK_10_T1_KAK_10_AR1"")Error description for entity (CustomId = ""71a4ff5d-9e21-4591-9494-59200ce82f4a"", Name = ""KAK_10_T1_KAK_10_AR1"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x02080020000017e9) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-02,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_14_E0101 [Bulk] _created at_2014-03-04_17-57-02
KAK_10_14_E0101,"Error description for entity (CustomId = ""BusBar.1357815"", Name = ""53696:1"", Alias = ""53696:1"")Error description for entity (CustomId = ""BusBar.1357815"", Name = ""53696:1"", Alias = ""53696:1"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (JUMPER, globalId: 0x020100510000f15b) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-02,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_14_E0101 [Bulk] _created at_2014-03-04_17-57-02
KAK_10_14_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.354120"", Name = ""KAK b"", Alias = ""KAK28-53696"")Error description for entity (CustomId = ""HighVoltageSwitch.354120"", Name = ""KAK b"", Alias = ""KAK28-53696"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 10kV, (DISCONNECTOR, globalId: 0x0201005d00010238) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-02,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_14_E0101 [Bulk] _created at_2014-03-04_17-57-02
KAK_10_14_E0101,"Error description for entity (CustomId = ""50b183ea-da24-4ba2-abf4-a6c16d43776b"", Name = ""KAK_10_31_KAK_10_A31"")Error description for entity (CustomId = ""50b183ea-da24-4ba2-abf4-a6c16d43776b"", Name = ""KAK_10_31_KAK_10_A31"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x02080020000017ee) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-02,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_14_E0101 [Bulk] _created at_2014-03-04_17-57-02
KAK_10_14_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.354120.FaultIndicator"", Name = ""KAK b"", Alias = ""KAK28-53696"")Error description for entity (CustomId = ""HighVoltageSwitch.354120.FaultIndicator"", Name = ""KAK b"", Alias = ""KAK28-53696"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 10kV, (FAULTINDICATOR, globalId: 0x0201001f0000ad41) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-02,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_14_E0101 [Bulk] _created at_2014-03-04_17-57-02
KAK_10_14_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.9392163"", Name = ""KAK28-53696-1_K"", Alias = ""KAK28-53696-1"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.9392163"", Name = ""KAK28-53696-1_K"", Alias = ""KAK28-53696-1"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x020100200000876d) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-02,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_14_E0101 [Bulk] _created at_2014-03-04_17-57-02
KAK_10_14_E0101,"Error description for entity (CustomId = ""62089447-d573-4903-aea8-9918c25259a2"", Name = ""KAK_10_01_KAK_10_AR3"")Error description for entity (CustomId = ""62089447-d573-4903-aea8-9918c25259a2"", Name = ""KAK_10_01_KAK_10_AR3"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x02080020000017eb) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-02,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_14_E0101 [Bulk] _created at_2014-03-04_17-57-02
KAK_10_14_E0101,"Error description for entity (CustomId = ""86ad48d2-14e8-49c2-84d0-4d0f9e058f87"", Name = ""KAK_10_32_KAK_10_A32"")Error description for entity (CustomId = ""86ad48d2-14e8-49c2-84d0-4d0f9e058f87"", Name = ""KAK_10_32_KAK_10_A32"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x02080020000017ed) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-02,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_14_E0101 [Bulk] _created at_2014-03-04_17-57-02
KAK_10_29_E0101,"Error description for entity (CustomId = ""adfccfc9-ab7c-4033-a74f-b96248ec3828"", Name = ""Transformer"", Alias = ""KAK_10_27_E1000"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the secondary winding of the power transformer: 11.5kV, (POWERTR2W, globalId: 0x020800230000a34f) does not correspond to the voltage level limits in the particular network area: (9.6, 11).

 - Hint: Rated voltage of the transformer winding; rated voltage of the supply line; equipment connectivity

 - PropertyId: POWERTRC2W_W2RATEDU

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-04,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_29_E0101 [Bulk] _created at_2014-03-04_17-57-04
KAK_10_38_E0101,"Error description for entity (CustomId = ""BusBar.1355583"", Name = ""53693:1"", Alias = ""53693:1"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (JUMPER, globalId: 0x020100510000f158) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""BusBar.830958"", Name = ""53693:1"", Alias = ""53693:1"")Error description for entity (CustomId = ""BusBar.830958"", Name = ""53693:1"", Alias = ""53693:1"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (JUMPER, globalId: 0x020100510000f159) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""BusBar.835835"", Name = ""53693:1"", Alias = ""53693:1"")Error description for entity (CustomId = ""BusBar.835835"", Name = ""53693:1"", Alias = ""53693:1"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (JUMPER, globalId: 0x020100510000f15a) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""BusBar.859342"", Name = ""53693:1"", Alias = ""53693:1"")Error description for entity (CustomId = ""BusBar.859342"", Name = ""53693:1"", Alias = ""53693:1"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (JUMPER, globalId: 0x020100510000f15b) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.197770"", Name = ""KAK b KABEL 3"", Alias = ""KAK40-53693"")Error description for entity (CustomId = ""HighVoltageSwitch.197770"", Name = ""KAK b KABEL 3"", Alias = ""KAK40-53693"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 10kV, (DISCONNECTOR, globalId: 0x0201005d00010236) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.197769"", Name = ""KAK b KABEL 1"", Alias = ""KAK38-53693"")Error description for entity (CustomId = ""HighVoltageSwitch.197769"", Name = ""KAK b KABEL 1"", Alias = ""KAK38-53693"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 10kV, (DISCONNECTOR, globalId: 0x0201005d00010235) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.202708"", Name = ""KAK b KABEL 2"", Alias = ""KAK39-53693"")Error description for entity (CustomId = ""HighVoltageSwitch.202708"", Name = ""KAK b KABEL 2"", Alias = ""KAK39-53693"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 10kV, (DISCONNECTOR, globalId: 0x0201005d00010237) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.197770.FaultIndicator"", Name = ""KAK b KABEL 3"", Alias = ""KAK40-53693"")Error description for entity (CustomId = ""HighVoltageSwitch.197770.FaultIndicator"", Name = ""KAK b KABEL 3"", Alias = ""KAK40-53693"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 10kV, (FAULTINDICATOR, globalId: 0x0201001f0000ad3f) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.197769.FaultIndicator"", Name = ""KAK b KABEL 1"", Alias = ""KAK38-53693"")Error description for entity (CustomId = ""HighVoltageSwitch.197769.FaultIndicator"", Name = ""KAK b KABEL 1"", Alias = ""KAK38-53693"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 10kV, (FAULTINDICATOR, globalId: 0x0201001f0000ad3e) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.202708.FaultIndicator"", Name = ""KAK b KABEL 2"", Alias = ""KAK39-53693"")Error description for entity (CustomId = ""HighVoltageSwitch.202708.FaultIndicator"", Name = ""KAK b KABEL 2"", Alias = ""KAK39-53693"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 10kV, (FAULTINDICATOR, globalId: 0x0201001f0000ad40) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6813755"", Name = ""KAK40-53693-5_K"", Alias = ""KAK40-53693-5"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6813755"", Name = ""KAK40-53693-5_K"", Alias = ""KAK40-53693-5"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x0201002000008771) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6813756"", Name = ""KAK38-53693-5_K"", Alias = ""KAK38-53693-5"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6813756"", Name = ""KAK38-53693-5_K"", Alias = ""KAK38-53693-5"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x0201002000008772) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6806347"", Name = ""KAK39-53693-5_K"", Alias = ""KAK39-53693-5"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6806347"", Name = ""KAK39-53693-5_K"", Alias = ""KAK39-53693-5"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x020100200000876c) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6813754"", Name = ""KAK40-53693-4_K"", Alias = ""KAK40-53693-4"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6813754"", Name = ""KAK40-53693-4_K"", Alias = ""KAK40-53693-4"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x0201002000008770) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6819515"", Name = ""KAK38-53693-4_K"", Alias = ""KAK38-53693-4"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6819515"", Name = ""KAK38-53693-4_K"", Alias = ""KAK38-53693-4"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x0201002000008773) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6820556"", Name = ""KAK39-53693-4_K"", Alias = ""KAK39-53693-4"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6820556"", Name = ""KAK39-53693-4_K"", Alias = ""KAK39-53693-4"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x0201002000008775) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6806349"", Name = ""KAK40-53693-3_K"", Alias = ""KAK40-53693-3"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6806349"", Name = ""KAK40-53693-3_K"", Alias = ""KAK40-53693-3"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x020100200000876d) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6819516"", Name = ""KAK38-53693-3_K"", Alias = ""KAK38-53693-3"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6819516"", Name = ""KAK38-53693-3_K"", Alias = ""KAK38-53693-3"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x0201002000008774) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6821632"", Name = ""KAK39-53693-3_K"", Alias = ""KAK39-53693-3"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6821632"", Name = ""KAK39-53693-3_K"", Alias = ""KAK39-53693-3"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x0201002000008779) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6820558"", Name = ""KAK40-53693-2_K"", Alias = ""KAK40-53693-2"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6820558"", Name = ""KAK40-53693-2_K"", Alias = ""KAK40-53693-2"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x0201002000008777) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
